"studyid","study_intercept","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","lp","error","y"
"10",-0.42218201152364,-2.07823754188738,-0.549127904639596,-1.96677690750661,0.367504696900945,0.703648225812381,0.630803743129537,-0.313542150627909,0.014191963082834,-1.65917848987833,1.31193507737498,2.63682823045008,-0.394860588371572,-0.374357276499543,1.07135800786951,0.274818719846329
"1",-0.572561558045388,0.485226820569252,-1.40231588288433,0.544728249923931,-0.0983477694073341,-0.760313417564229,0.915461403145339,0.797717587186264,-0.30245286446447,0.54868481203683,1.03840737623251,-0.391176338575421,-0.827715590449749,0.158166372301062,-0.122239644902951,-0.536634830647276
"2",0.131596244190598,0.696768778564913,2.38397182312468,0.529708214726342,0.725648739820617,-0.88251498149318,0.0217775991973722,0.990645713486064,0.521954464082535,0.361346340174854,-0.219719583710427,-0.681640199529905,-0.147082886456531,1.24155250042118,-0.81275864817647,0.560390096435311
"3",0.514395616018731,0.185513915583057,0.872944350978479,-0.712955300810962,-0.842747889671809,0.938470387914593,-0.538692377632498,1.63790205886792,1.17437377999152,1.28108007202701,0.0247399401328966,1.99470018354205,1.62920567733224,2.20678711180085,0.807077386431994,3.52826011425158
"4",-1.11266211637996,0.700733515544461,-1.53566588717424,0.0591297282320034,-0.430380185398372,-2.32167664694344,-2.03288160541304,0.44935661564934,-0.324295143109762,-0.178822555907038,0.635938849233507,-0.0524411997493772,-0.825005929275482,-1.69048460320024,0.133511346786648,-2.66963537279355
"5",0.203551712528084,0.311681028661359,1.1339752513847,-0.910937102505769,-1.30310940907932,-0.259258664381073,0.635409682093095,-0.785803772648599,-1.00814083084302,0.233630518642097,0.5875846486291,-1.46390819462538,0.116312964117349,-0.783049743316376,-0.44547432617226,-1.02497235696055
"6",0.240043386384971,0.760462361967838,1.04484016061832,-0.744272674943207,-1.40017010338231,0.72685401580058,1.21794626140681,0.102345874032139,0.848648130308693,0.810478854959902,-1.11287084128947,-0.2029374439074,0.901327777236347,0.85235732113211,0.687148149870878,1.77954885738796
"7",-0.27262310045098,1.84246362620766,0.589830688745609,-2.21164035286465,-0.0372966168105576,-1.17962443373155,0.63796618526594,0.205321244713565,-0.0248557227090873,-0.826391085490163,1.17773865831661,0.275283778440861,0.31347461311858,0.220048563203737,-0.986991174270566,-1.03956571151781
"8",-0.259290255882408,1.1123628412626,0.399103734894867,1.27005145077912,-0.409447831984668,0.0287758355279222,-0.634898013775829,0.546826473940286,-0.372490100670971,-1.82685384922935,0.19507429674155,0.036705291410137,0.858798232644687,0.347567275820939,-1.33577008643081,-1.24749306649228
"9",-0.267743092045511,0.0326639575014441,0.14494918465514,-0.547183932184669,0.602172344016608,0.479731441976519,-0.763522359047601,0.930832929050774,0.366284176187985,0.978614201722007,2.04138972243503,-3.02950838012521,-0.24575979842755,0.28597991566742,-0.400080509631995,-0.381843686010085
"10",-0.42218201152364,-1.11444896479736,0.619161217607744,0.605020273999348,-1.05635715662052,-1.59170977402468,-0.101990719944618,0.627096526261081,-0.949226688375498,-0.877590943241963,0.2733982685301,-2.23274003559269,-1.02482271050413,-1.96997994426091,-0.544764016332901,-2.93692597211745
"1",-0.572561558045388,0.418057822385083,-1.03261910609812,-0.274670667115089,-0.548953670054809,-1.38539849169078,-0.065395507533636,-1.82799723053873,0.201414695239505,1.77376074116356,1.43761511990313,1.68898050493482,0.633576932797068,0.29397842688616,0.387043411715268,0.10846028055604
"2",0.131596244190598,-0.400235237343163,-0.649356138275683,2.02384147438234,2.27417711324599,-2.10911797979007,0.421495213312655,1.02984155647842,-0.271001141232612,0.977666872169058,0.260541103004674,0.455985631203671,-0.178456717144846,1.10717934290675,1.55751904208942,2.79629462918677
"3",0.514395616018731,1.49349310261748,-1.00200725819239,0.242061711182072,0.333120811136798,0.103738344489238,1.24369083450269,1.23360623193539,0.567793267859326,-0.903392792772745,0.239071066117506,0.209478033011528,-0.107461098477799,1.0545857654536,0.510513531366346,2.07949491283867
"4",-1.11266211637996,-1.60708093984972,-0.165880959988503,2.21884143886648,0.464512294435173,-0.435182689435085,1.11412556472886,1.19849822762166,1.00734742282025,1.06962300981412,0.0907884496919593,0.789283582910279,0.861744214221844,1.90716680681857,-0.186558970002971,0.607945720435639
"5",0.203551712528084,-0.415751788401515,0.14665629511642,0.164227326967003,-1.00569570460753,0.788167448874155,0.352007640693812,-1.07825911111827,1.18057789804055,0.722845077212115,2.26637131160198,1.8722104813944,1.64234792688862,1.91556297703983,0.429700775049858,2.54881546461777
"6",0.240043386384971,0.42200837321742,0.602056524142745,1.45097593856351,1.99763693866014,-2.1089999375762,-1.09417696530104,-0.539395417591645,2.53374503467058,1.19111159811317,0.0604983770616189,0.301909027822792,-0.721164463839471,1.18247253776957,0.493366776234266,1.91588270038881
"7",-0.27262310045098,-0.151736536534977,0.529055525492821,0.123416013976889,1.06996368883005,0.503220247154161,-0.852122202550184,0.0371305715889011,-1.50432523485625,-0.276918782815801,0.855788973794146,0.324992877398143,1.03787633643305,0.489691604454708,0.996022461910188,1.21309096591392
"8",-0.259290255882408,-0.60615111526422,1.44569584076136,0.348801444836688,1.42601600268728,0.00284787111576569,-1.17664670710138,-1.14303838676284,2.46191478632544,1.33534028117988,-1.39808955470941,1.52647481850911,2.42668017486446,1.91964503217314,-0.722463863236775,0.937890913053962
"9",-0.267743092045511,-0.304721068966714,0.59730928742892,-0.243001541758998,0.799107518241292,0.268784295871715,1.05151524836991,-1.44239161689966,-0.528920546916684,0.800328904526347,0.503143111411752,0.13039720745872,1.18091167008287,0.811887981737982,1.56966252227336,2.11380741196583
"10",-0.42218201152364,0.629536099884472,1.25631692128956,0.10261573554763,-0.102224574931289,1.29891009406231,-1.64170068936338,1.56388311789997,-0.0145320536064678,0.820500221852291,-1.30697613099008,0.299726648671664,0.220998676943705,0.90270275375165,-0.0753278924834168,0.405192849744594
"1",-0.572561558045388,0.895171980275539,1.09744204280521,0.716221952109442,-0.572277342878542,0.690839039577959,-0.999322055614457,-0.612412951723962,0.517479132273336,-0.7272262421832,0.922745849920266,0.273665746263285,0.965557151556891,0.914489427370851,0.161705444087569,0.503633313413031
"2",0.131596244190598,0.660212631820405,-0.58846041309898,0.489897091475825,-0.845773698541885,0.585280599801311,0.197181052483672,0.569850434292196,0.588761247740177,-0.754078865275701,-0.369491734925618,0.719516326629514,-0.618996330121591,0.182990689276913,0.0273197788399096,0.341906712307421
"3",0.514395616018731,2.27348352044748,0.751301281506808,-1.64265658340075,0.399857954630175,0.0419534963934692,0.858572747161643,0.669587978971408,1.3936658982918,0.922606472398063,0.214094113180049,-0.255664388299914,1.12102053404421,1.94792872005751,-0.0498754390281656,2.41244889704807
"4",-1.11266211637996,1.17349757263239,0.453514341017587,1.21628139716564,-0.632299984022767,1.20489059802964,0.379268814639385,-0.192415507829698,-1.59463665848215,-2.45179555156181,-0.0424076120014251,-1.5343488854917,0.403755369817308,-0.466699966023747,0.70761084179582,-0.87175124060789
"5",0.203551712528084,0.287709728313787,0.119178234168883,-0.743652439297857,0.202814797082016,0.456343154396941,0.691272621242877,-0.0260141054740308,-0.438165764907583,1.7169996241764,0.00363055374864006,0.394858946924639,0.124969024953772,0.80538756805999,0.104394276899889,1.11333355748796
"6",0.240043386384971,-0.659770093821306,-0.903387708305217,0.94308241490707,0.131386156221996,-0.0183655761835728,-0.332866679460152,-2.37958239258801,-0.404790369445206,-1.16253685951362,0.169834808628651,-0.412787510226875,-0.455033687499828,-1.58333042925704,-0.110269043928222,-1.45355608680029
"7",-0.27262310045098,2.91914013071762,0.587982456694302,-0.123502076132489,0.44827534600345,0.659335309494228,-0.702466854631497,0.311823994553382,0.819154593910314,1.052994745214,-0.307898927854655,-1.22829966991352,1.79760539157466,1.79964248519363,-1.23742465999014,0.289594724752514
"8",-0.259290255882408,0.677415500438328,0.0637287482312545,0.0705507685898487,-0.240327497895915,-1.00025163535053,-1.71827188864524,1.2519707854381,1.23795403597218,1.83628009122586,0.477692115654943,-1.2890106868816,0.0824499418668858,0.418630987124334,-0.740196508871338,-0.580855777629412
"9",-0.267743092045511,-0.684320344136007,-0.354835854936779,0.520473210390536,0.200330355643542,0.857200531690208,-0.0533594167322972,-0.186971383433873,-1.01905295991314,-0.202996325703178,-2.30084946870616,-0.124862993070514,-1.02837998300855,-1.26371137982398,-0.247250538833161,-1.77870501070265
"10",-0.42218201152364,0.18649208308097,0.922495744418793,-0.89983908974927,-0.819224216549776,-0.581375913906673,1.33033001889087,0.234051296725911,-0.579500948838469,0.651276407783696,-2.56673170657728,0.438730198857114,-0.847844915555194,-0.730677480810173,0.0139704386258614,-1.13888905370795
"1",-0.572561558045388,-0.324393300483657,0.992325368595558,-0.0676464216933451,-0.924491885939905,-0.1943946149043,0.184433224194206,-0.928969943429705,-0.0995902561450644,0.236844584972982,1.60516092873285,-0.692454838049261,-0.800259295981184,-0.292553903644806,0.474407461116454,-0.39070800057374
"2",0.131596244190598,-0.274704218225806,0.873563901793506,-0.697023547960805,-0.320616150504911,-0.157820500919373,1.40437355070227,1.09728963404931,1.33279790221467,-0.666990042093854,-1.41323754287262,-0.983754428954307,-0.339600971581558,-0.0420664375769726,1.2784714244752,1.36800123108882
"3",0.514395616018731,-0.933503340589868,-2.61104346110731,0.681209291320545,-0.984399340798373,-0.229521681463799,0.439859671988793,0.623218745134877,-1.13292606843089,0.200939518526826,-0.649875642635127,-0.0191695704736997,1.72248383955019,-0.835058655998116,0.846783458314753,0.526120418335368
"4",-1.11266211637996,0.116845344986082,-0.897316832710047,0.334216185752398,0.217478226957097,-2.43991511230794,0.215679969692286,-0.90547593988289,0.592454137160785,-1.04040715946402,-2.11960822014245,0.148100389861638,1.23760745698975,-1.31068370894968,-0.511299450611367,-2.93464527594101
"5",0.203551712528084,0.319160238648117,0.937235318604616,-1.4227294370476,1.53248065440201,-0.325143518762321,-0.839563940423475,0.156443151924632,-0.710791353102328,1.47687353453771,2.07798585809668,1.62332680667102,0.619507153216617,1.57177388878333,0.409211565646835,2.18453716695825
"6",0.240043386384971,-1.07754212275943,-0.745336334800986,-0.312502196950225,-0.159293750415629,-0.4489470800083,0.173038200664969,-0.463911654922486,0.453730688186835,-0.615607525995841,-0.50496871673183,-0.273019750017545,-0.519546632767498,-1.29727917243538,0.0321045567990793,-1.02513122925133
"7",-0.27262310045098,-3.23315213292314,0.408539629742539,-0.598314411754744,0.425840315898177,-0.130239775631992,-0.985303072019256,1.07842848092332,0.445591560118448,0.788049941822699,0.632570997349178,-1.0177172865153,-1.27267073377593,-0.998347297796711,-0.22324645858597,-1.49421685683366
"8",-0.259290255882408,-0.254874652654534,0.182912672642759,-0.66338075676174,-0.825779289794558,0.634191991355635,1.10488004265206,-0.876011930369434,-0.723513816349436,-1.59399030349203,-0.194952276168108,0.617231707068939,1.83529425401901,-0.218813545924604,0.143464947727587,-0.334638854079425
"9",-0.267743092045511,0.0295178303214797,1.10740229118283,0.00570825393413705,0.79104097631144,-0.247485106665517,-1.00691086515951,-0.0325387367175678,0.230625229164246,0.693311650767665,0.150236225631131,-0.410361298778568,0.513114430801674,0.52644555021834,-0.960542773833652,-0.701840315660823
"10",-0.42218201152364,0.594273774110513,-0.710371670379638,-1.81722907442541,-0.0597747880627766,-1.81064815483581,-0.605765264093382,0.616001517431802,-0.170876374998832,-0.74154268806556,0.464457814343191,-0.897829817528686,0.587843551731097,-1.3138936672308,-0.603603188580345,-2.33967886733479
"1",-0.572561558045388,0.0591351681787969,-0.0578023693607272,1.92491855208011,-2.38676226615063,-0.329840886018447,1.23631924513615,0.658040689540364,0.168897629900389,-0.681361392436696,-0.457755867259591,-0.188616859942829,0.274428509785609,0.063393103854941,-0.47235841217435,-0.981526866364797
"2",0.131596244190598,0.413398894737046,0.344923416712653,0.476022167894865,0.447744281577898,-2.1511984705034,-0.667938284296919,-0.640187553748873,-0.635627693626953,0.0838346535179234,-0.896124760949546,0.590445432961784,1.45735846778938,-0.339871510347517,-0.328120552631046,-0.536395818787966
"3",0.514395616018731,-1.09777217457042,1.272654447469,-1.93444320925541,0.651799882729425,-0.358595699578855,1.11904774776545,1.56135370143772,0.270477496852937,-1.83648458670358,0.427710930061759,0.364724317366818,1.03199597891962,0.425065138407006,-0.595187054689836,0.3442736997359
"4",-1.11266211637996,0.71117525727044,-0.177380835242047,-0.913820011219558,0.492335476387848,-2.37507708858517,-0.172943387963443,1.31142254786028,2.18673766630475,-0.176760958868121,0.905247113571415,-1.15829669939441,-0.27818807635383,0.102321191220038,1.1181590998781,0.107818174718171
"5",0.203551712528084,0.718888729854143,0.290405996978282,0.370420131284869,-0.0236549771176043,0.495839633545248,-0.374972337078608,1.74929284486683,-0.538801945818129,1.25474350363657,-1.55930950340332,0.391789280836266,0.62380095654835,0.981045792445022,0.293877763245582,1.47847526821869
"6",0.240043386384971,0.251651069028968,-1.34284820600392,-2.29329645405432,0.567303155233419,0.473741445446137,-0.362724158095648,-1.3868287003881,-0.499204689726807,-0.455222350122543,-0.232282822900858,-1.01340284688429,-0.212838228568856,-1.87810679646535,-0.162600783506913,-1.8006641935873
"7",-0.27262310045098,1.35727443615177,0.633050029938162,-0.482023488732435,-0.0877249385193289,-0.133982754892463,0.879702337381518,-0.221259086944711,0.524073459789822,-0.0651480612462804,0.843193167734686,0.877839288352248,-1.61892563510689,0.7234397348377,-0.185248733108967,0.265567901277753
"8",-0.259290255882408,0.404468471278607,0.20681970608308,-0.0192449027618952,0.96839894472929,0.536075024222084,-1.50123695347916,-0.334630930158401,-0.117673592094057,1.17162521701259,-0.676103203452629,0.377911358172135,0.538023556518019,0.448726067756487,-1.13736005524225,-0.94792424336817
"9",-0.267743092045511,0.264364269837939,0.63930734251053,1.27042525037089,-1.21615794471447,-1.42925692064754,-1.49010928703793,-1.09268007531946,-0.85644432884451,-0.217488958050658,-0.393993689929739,1.48497794517253,-1.12721145561532,-1.20212058274224,-1.10175054892071,-2.57161422370847
"10",-0.42218201152364,0.268043904143697,-0.410670564967914,1.67596457762183,0.73111705831362,1.04804093097701,0.527434864974974,-1.67900238393943,-0.87627125712951,1.56699333254888,-2.14199595292571,0.0860747111109527,0.670625570657139,0.423300166766969,-0.0775554099610588,-0.0764372547177297
"1",-0.572561558045388,0.436930577039483,1.68535662126586,1.32330980569225,0.459692428064389,0.0274913575219892,1.25170413109103,-0.246249437817806,0.00804765852242333,-0.690012172821196,0.809481894344316,0.408067344457137,1.16040480404376,1.91513579809922,0.166042309353538,1.50861654940737
"2",0.131596244190598,1.06012390548736,-0.139826104242308,1.4818735406866,0.708387964691283,0.415056824937627,2.08247273578487,-0.978678760653428,-0.0730099616801059,1.22437023542575,1.63992999198739,0.965959190947327,0.300488153284784,2.50776353635103,0.821687725546215,3.46104750608784
"3",0.514395616018731,0.452190396528715,0.121138748850069,-0.49647883906248,-0.234809598962151,1.17750647036235,0.825769355822583,-1.03822739100035,0.325786188284711,-1.00585977226917,-0.0208135916110426,-0.00115291259827143,-0.183323592204657,-0.0225959127519926,-1.05555603558818,-0.563756332321443
"4",-1.11266211637996,0.663198615687065,-0.105679176299447,1.13795383351614,0.349751214591139,-0.133532063164766,0.831442747299394,0.0542221642413697,-1.20052952871814,-0.184671840878863,0.506884669379771,1.5713515362491,-1.33851179229227,0.621194358215994,-0.372272297907452,-0.86374005607142
"5",0.203551712528084,-1.13637355399084,0.84630489128897,0.0411068780125642,0.589055777224601,2.37562872229705,1.12265888209484,-0.901378446510585,-0.121373424654404,0.449532636126071,2.73286663522445,0.365040752561575,-0.443310180480416,1.70888739040597,-0.720588897917982,1.19185020501608
"6",0.240043386384971,-0.370497517092117,-0.768449023923077,1.81238499364439,0.0635792115022584,-0.95439222730828,-0.70525925520244,-1.5579175983719,-1.50901453456251,1.0454140810647,0.990795035730702,-0.945698479640047,-1.19637999322492,-1.18225033858321,-0.353910690110026,-1.29611764230826
"7",-0.27262310045098,1.47696958979247,0.201462405268902,0.334757342722889,-1.34099962226565,0.592477279702965,-0.171084647027825,-0.063280225241117,-0.995122533642616,0.0661033879753617,-0.720685587335236,-1.05986479412904,-0.814834785612158,-0.71998528533115,-0.0147929473723665,-1.0074013331545
"8",-0.259290255882408,-1.22390375051376,0.574569598467987,0.685883680454853,0.515892587962174,1.21020859776287,0.134300960325259,-0.414423378034025,-1.40939329055831,-1.90424388381345,-1.35866077181662,1.47087939998622,-1.66041813761999,-0.975522303569146,0.130937523687734,-1.10387503576382
"9",-0.267743092045511,0.258068387396106,-1.24523988798299,0.383539456599541,-0.581754788916088,-1.24888364343599,-0.0540683683497902,1.1819301914791,1.33710148996398,-0.335711476640837,-0.233673585065868,1.59514727538056,0.568378499772466,0.469049043798209,0.285604581927433,0.486910533680131
"10",-0.42218201152364,0.405002805433516,0.227718808143363,0.817685587115302,-1.31619256100043,-1.45308629747561,1.50517157529026,-0.803254887516257,0.37508457999769,0.106597352204131,-1.22490401312685,1.55493065494359,1.64799949085357,0.531956997684375,-0.0478304796009196,0.0619445065598157
"1",-0.572561558045388,0.97580332180945,-0.593802062268665,0.384141013789928,0.658367525018538,-0.94111439503559,1.22713757188919,-0.49755784460257,-0.766709823766376,-1.73515717506982,1.66805651066538,0.12023243562556,1.00064574118237,0.433025062741337,1.03596001435387,0.896423519049824
"2",0.131596244190598,-0.348876736539909,1.42881078576221,-0.448404358851008,1.4745507947687,-1.42142084709616,1.47929760840955,0.827652740041784,-0.656976874819421,0.0703369561299178,0.404186887881812,-0.633992923705658,0.911210065769402,0.890959458078274,0.207436177272103,1.22999187954097
"3",0.514395616018731,0.158625439491262,0.704898068994133,0.107896650199128,0.104524275890852,0.242533350065685,1.20631205327699,-1.39293213651879,0.434505153032877,1.84529604302409,1.12127621406325,-0.915151625252167,0.919074950730778,1.30967821993803,1.07228295076582,2.89635678672258
"4",-1.11266211637996,-1.76325506654115,-1.72513390940011,2.93982116007229,0.779465476739453,0.673113124252019,1.1083535507302,1.12118669283729,-0.506556125926998,-2.43502789250087,0.0335226371938028,0.672973066649309,-1.90583731205109,-0.290803997649416,-0.769329947386523,-2.1727960614159
"5",0.203551712528084,0.338596047099905,0.919284781932996,-1.0772979508771,-0.428272173315147,-1.0553521119891,-1.49938280598482,0.552890011703708,1.23495170313609,-0.155692408476542,0.494529492643135,-0.903342452461037,1.11644740419035,-0.133552797751623,0.11618095788881,0.186179872665271
"6",0.240043386384971,-0.666565029559273,0.217740926778188,0.505308049224106,-0.253808738592784,-0.275660843355245,0.60989975618154,-0.12327264745193,0.125580732850064,2.34879836455394,-0.446374820418383,0.131528795602574,2.43488166826792,1.33023124782022,0.734934511441005,2.30520914564619
"7",-0.27262310045098,-0.238646624327644,-0.561324761899199,0.419403028178363,1.13485963787562,-0.914019742411483,-1.82115152407692,1.11085766775529,0.564169623892647,0.623028509131184,-0.288293977750881,1.08051111137037,-1.19956840546427,-0.0260314123964677,0.650117656490539,0.351463143643092
"8",-0.259290255882408,-1.18776528245719,-0.355585627814819,1.00797289647567,-0.314695177101368,-0.969752601670496,0.077820357983384,0.962573343227381,1.06330972717103,0.682181076486155,-0.0917211296404949,-0.614398529678991,0.911327302723094,0.338115472879041,1.35303231636217,1.4318575333588
"9",-0.267743092045511,0.384935321768578,-1.27214216661165,-2.31956732648587,0.690061665527965,-0.755900493082387,0.478241320191152,0.0836890591254908,0.674765115957322,-1.10663998854826,-1.42798593484686,0.885572386915076,0.509925779796595,-0.916556617859663,1.19566530001289,0.0113655901077148
"10",-0.42218201152364,0.66657951565448,0.386196851653908,-1.26147398883476,-0.587504032758435,-0.663273976041362,-0.740192918234158,0.474882901309906,0.605934915127396,-1.14492691073705,-0.102347524285397,1.20123188469474,-0.0930716426574019,-0.363143194071145,-0.205592618931959,-0.990917824526744
"1",-0.572561558045388,-0.304613889457735,-1.63852313801426,0.128244944687255,0.206850136375706,-0.23654596353857,1.44447797881903,-0.182823393076043,-0.247574960168033,0.914280886710316,0.853863249424123,2.32055093813848,0.509269730001681,1.0875710179628,0.764541083454147,1.27955054337156
"2",0.131596244190598,1.8250110640863,-0.140262777271148,-0.927628206920218,2.31889932828398,-0.685628178229337,0.323853778514233,-1.12738391297528,0.0697371452470975,1.06963324501665,-1.03322835041254,-0.539833810294123,-0.512992032006835,0.184803266232512,-0.977724871242774,-0.661325360819664
"3",0.514395616018731,0.670559370567588,0.455175607836962,-0.429868390888701,1.03075540232487,1.21173246932141,-0.356084214835065,-1.10124926885723,-0.703779656733017,0.66131360525209,-0.893538047145322,-1.25009671255115,-1.70999057260437,-0.697170775175399,0.685492030329135,0.502716871172466
"4",-1.11266211637996,0.948632573255153,0.0833833619950522,0.679026636855057,1.99616865966783,-1.29270428270466,0.552137107246651,0.780990300662032,0.0882934715259,1.16803670563055,0.978732783432099,-1.74097289169232,0.194334869978952,1.28058001430073,0.387287118704089,0.555205016624859
"5",0.203551712528084,2.04940300167091,0.859173322310438,-0.032302605460067,1.64104174164661,-0.234513102305843,0.449175119547768,1.08847470386055,-0.106852789952569,-0.463656691007363,0.271623818587183,-0.324438640914504,0.479003989685412,1.63855813087712,-0.330521574636712,1.51158826876849
"6",0.240043386384971,-0.651113609237535,0.0505481045556819,-0.781404480258861,0.649984016471586,-0.0822533629810546,1.23074133402351,0.857472253980337,-0.717365435977854,0.460370074807857,1.39414073686288,-0.923924164301512,0.514213252280926,0.577756931690464,0.108988047344597,0.926788365420032
"7",-0.27262310045098,0.808619272846293,2.30894410422706,-0.29087338590453,-1.14504800400715,0.754469858499255,0.965154616132545,-1.09791366680054,-0.00653847583381713,-0.201652632861259,-0.722814889708618,0.108278976551307,-2.55133867371816,-0.309088190686648,-0.310110699229024,-0.891821990366651
"8",-0.259290255882408,0.986580613954563,-0.859463174736328,1.73170080210978,0.512100518408683,-0.395537865454618,1.56168460211253,-0.082386433096644,-0.366908756160586,1.38042852501812,0.181224039731747,-0.411337165156009,1.2186094668392,1.57521221367331,0.484750884045666,1.80067284183657
"9",-0.267743092045511,-0.00617079609070003,1.53911616866609,1.60134598159893,0.0378325898782912,-0.99562217369742,-0.316111942044904,-0.474497861657228,0.0171816981188285,-0.767946943025751,-0.332022358531836,0.405040654874283,2.25552564256073,0.85553802685764,-0.934635650930604,-0.346840716118475
"10",-0.42218201152364,0.319052357931912,-1.61446617734895,-0.450340362435761,-0.900015969459374,0.402131881042376,-0.917320660872748,0.26001968986474,-0.462216401011043,-0.75157105176935,1.08044667054412,1.11110448439699,0.64128222564157,-0.370050724803733,1.68128752795445,0.889054791627074
"1",-0.572561558045388,-1.01182190274184,-1.07731645830934,1.54629073320825,-1.8201998522094,-0.30832020941917,1.55722150429562,-1.05880892166324,0.790983121416445,-0.912502944625052,2.67842467510252,0.722137543996179,-1.38878599833347,-0.0816080879519075,-0.361130148876186,-1.01529979487348
"2",0.131596244190598,0.470167547726389,-0.901360547048799,0.610662642218793,-1.63363269150386,1.21538990127962,-0.399468222498247,0.955913576732039,3.45697187308438,-0.966928826850692,0.28477620587162,-0.250995210614461,1.15349203897377,1.15325378156139,-0.695577190171953,0.58927283558004
"3",0.514395616018731,-0.700970331629097,-1.52111236116286,0.892974291427377,-0.252830493148991,-1.27369907339527,0.442155462945799,1.33300875388597,-0.554004412799072,-1.85262175678887,-1.82605750844819,1.61600872607491,-0.958549852608918,-1.34398440718433,-0.635148937053692,-1.46473772821929
"4",-1.11266211637996,0.813682862526491,1.48469384506777,-0.964235662643812,0.894652379600382,0.164210466141432,0.781209235101923,0.432084385876609,-0.0328369167956486,1.07897589016659,0.122864901893068,-1.92520138392598,0.29024897969165,0.906540665255744,0.745691244370179,0.539569793245961
"5",0.203551712528084,-0.811430783992772,1.03370332012997,-1.53753412567824,-2.21193158536338,-0.650147121938251,-1.47966001438128,-1.07250302788919,0.26066155856398,0.0340202624094469,-0.282037931326993,1.47173011337973,1.06776155248411,-1.20590220718359,0.485689160912746,-0.516661333742763
"6",0.240043386384971,0.31939748709946,1.37126649842358,1.32901968381556,1.17109647908972,1.83224433336532,0.514096507221489,0.754486275818032,-0.73284431090308,-0.0571402923077421,0.448533197294523,-0.404076061526681,0.872320262411535,2.14150763574143,-0.121086564711676,2.26046445741473
"7",-0.27262310045098,-0.846522653163624,-0.608921441457723,-0.733355469622572,-1.8211926290592,-1.29160326542091,-0.824996216671844,-0.416239029386925,0.357485906395209,-0.428747772770601,0.0469742511735702,1.0866207678969,0.0462400646163357,-1.56873501161867,0.00574371875383801,-1.83561439331582
"8",-0.259290255882408,-0.245763179128733,0.0855970933090572,-0.630904602486175,-0.33396134931176,0.93585475879639,-0.865937769635399,1.38016855392697,0.100906489475345,1.41852268353483,0.753753105681506,-0.612436569788958,-0.165776715269047,0.525395239894442,-0.274750129440885,-0.00864514542885103
"9",-0.267743092045511,-1.55285901110546,1.11850749108373,0.219888424237166,1.15525701158602,1.01589371003019,2.58007784938081,-0.157154556931145,2.77521785479632,0.368697065257811,0.768546143952642,0.849110746920529,0.250755487632332,2.71121902885273,-0.623173018629912,1.82030291817731
"10",-0.42218201152364,0.128434032925753,1.06052978815381,-1.64843943609206,0.753674231383213,-0.950052063517474,-1.60328067887141,-1.64565153141385,-0.281671326958033,-0.171739363714432,1.00056624430437,-0.11534995909018,0.76674542568328,-0.781222648140878,-1.0558052075909,-2.25920986725542
"1",-0.572561558045388,0.985443389404868,0.560136773572271,0.59230991412905,0.255270201430866,-0.960745007764409,-0.932155695231725,0.420722320662992,1.76553030639123,2.31550355211201,1.00494373584283,-0.766592863893656,-0.466633928108532,1.37805792927294,-0.359811872958577,0.445684498268978
"2",0.131596244190598,0.183247523067191,0.158147540900663,1.32589192410696,-0.0146506140652201,0.593499792853727,-1.63416463348034,0.496877817350666,0.215979334005348,-0.701276801456122,0.902796066708613,0.821097880467668,0.926502252568805,0.945107403524527,0.546564875157879,1.623268522873
"3",0.514395616018731,-1.76622921343046,-1.16417322231664,-0.114559114957264,0.395591420973764,0.124508627971589,1.14526199164209,0.325244978673076,0.673748178962531,-0.164960805488784,0.590500842657786,0.92495024140931,-0.211328760107219,0.21897601463969,-1.01799243120842,-0.284620800550001
"4",-1.11266211637996,-0.620533696615944,0.30968619619025,-1.72811947119835,-0.391063212388808,-0.621374450097483,-0.873270479383926,-1.18068348734513,3.60651027310074,0.148557725015094,0.187360981103897,0.104831978130559,0.366395678948434,-0.199677157713272,-0.703281125283441,-2.01562039937668
"5",0.203551712528084,1.65604303699874,-0.178493814873705,-0.588884543597576,-0.0541776262068675,0.776663849682561,-0.157622793650065,-2.64382713263179,0.349832056520364,-0.840724135468146,0.260935971648034,-1.72112263306485,-2.08618438645333,-1.50906720757057,0.840874511442452,-0.464640983600035
"6",0.240043386384971,1.80980538558388,-0.654524572021451,-0.557125177901393,0.00753895938284622,0.740567925374795,0.511908207706561,-0.800953439173586,-0.876292394637696,0.496083743178679,-0.789452560018699,1.10746624028379,0.627505305866717,0.468383380133588,-0.4032399656701,0.30518680084846
"7",-0.27262310045098,-1.17503676801214,1.57615726400038,1.04774047221463,1.57273533550748,0.0774288160074426,1.18477431013477,-0.621503678570561,-0.216101711407014,-1.64524044703836,2.27048844655455,-0.722161530700512,2.64345770510603,1.72995451045924,1.18302707519973,2.64035848520799
"8",-0.259290255882408,-0.366703258827641,-0.701403737381295,1.05602859008611,1.19335255840037,0.147512533968216,1.66262494013238,0.59665711877214,-0.857318361754448,-1.17601329841501,0.511216645917597,0.477590415954638,0.207730404152142,0.794224551318711,0.0431693368779884,0.578103632314291
"9",-0.267743092045511,0.353625448927287,0.242876389372811,0.299613183478682,0.985680704600886,-0.369872960997327,-1.44003666766935,-0.742351202289641,-1.23307360088904,-0.188624249001926,0.364695983662081,0.296262560351712,0.561476282940041,-0.251068884270937,-0.662763518273289,-1.18157549458974
